tweet_id,posted_on,user_id,retweeted_status,quoted_status,in_reply_to,urls,is_truncated
867102364527808512,2017-05-23 19:38:08,620480686,,,,"['https://t.co/cSYAvDFGvG', 'http://dlvr.it/PD6qCN']",False
867103435484798976,2017-05-23 19:42:23,865910635124674561,867102364527808512,,,"['https://t.co/cSYAvDFGvG', 'http://dlvr.it/PD6qCN']",False
867111765808734208,2017-05-23 20:15:29,824721889767649280,,,,"['https://t.co/P0bwtHqCn3', 'http://fb.me/63t0QOsll']",False
867115348834824195,2017-05-23 20:29:44,2413208928,,,,"['http://chicago.suntimes.com/news/chicago-public-schools-look-to-require-chemistry-physics-beef-up-high-school-science-requirements/', 'https://t.co/WDARXFiqOl']",False
867121505771159552,2017-05-23 20:54:11,29967944,867115348834824195,,,"['http://chicago.suntimes.com/news/chicago-public-schools-look-to-require-chemistry-physics-beef-up-high-school-science-requirements/', 'https://t.co/WDARXFiqOl']",False
867135924647362560,2017-05-23 21:51:29,1029039427,867115348834824195,,,"['http://chicago.suntimes.com/news/chicago-public-schools-look-to-require-chemistry-physics-beef-up-high-school-science-requirements/', 'https://t.co/WDARXFiqOl']",False
867142307438616580,2017-05-23 22:16:51,286353998,,,,"['https://t.co/mJckzP6ygR', 'http://bit.ly/2rNkfUX']",False
867211950136016896,2017-05-24 02:53:35,620410177,,,,"['https://t.co/vAFZRkp3Nm', 'http://dlvr.it/PDF7H0']",False
867242411604549632,2017-05-24 04:54:38,5733842,867115348834824195,,,"['http://chicago.suntimes.com/news/chicago-public-schools-look-to-require-chemistry-physics-beef-up-high-school-science-requirements/', 'https://t.co/WDARXFiqOl']",False
867243658055233536,2017-05-24 04:59:35,4900605999,867115348834824195,,,"['http://chicago.suntimes.com/news/chicago-public-schools-look-to-require-chemistry-physics-beef-up-high-school-science-requirements/', 'https://t.co/WDARXFiqOl']",False
867326564119191552,2017-05-24 10:29:01,3002420144,867102364527808512,,,"['https://t.co/cSYAvDFGvG', 'http://dlvr.it/PD6qCN']",False
867384827057766400,2017-05-24 14:20:32,12811952,,,,"['https://t.co/ilcsVN0yO7', 'https://twitter.com/i/web/status/867384827057766400']",True
867384827238109188,2017-05-24 14:20:32,1726421126,,,,"['https://twitter.com/i/web/status/867384827238109188', 'https://t.co/5awmIJ1yBK']",True
867386473359781888,2017-05-24 14:27:05,926383879,867384827057766400,,,,False
867386902378401792,2017-05-24 14:28:47,302346908,867384827057766400,,,,False
867400112087195650,2017-05-24 15:21:16,2284695849,867384827057766400,,,,False
867403362920259585,2017-05-24 15:34:11,29845898,867384827057766400,,,,False
867404072369795073,2017-05-24 15:37:01,35957153,867384827057766400,,,,False
867404643084759040,2017-05-24 15:39:17,223529798,867384827057766400,,,,False
867427531011616769,2017-05-24 17:10:14,3064429355,,,,"['http://bit.ly/2rNkfUX', 'https://t.co/IVsY0LjYIo']",False
